,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
2337,CHEMBL3920114,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)C2CCCC2)CCO1,active,531.4400000000004,5.485200000000006,1.0,7.0,7.301029995663981
2338,CHEMBL3976226,CCC(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,491.37500000000017,4.705000000000004,1.0,7.0,7.301029995663981
2339,CHEMBL3968956,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2cccnc2Cl)CCO1,active,574.8520000000002,5.657200000000005,1.0,8.0,7.301029995663981
2340,CHEMBL3959638,CC(C)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCCO1,active,463.3650000000003,4.834600000000004,2.0,7.0,7.301029995663981
2341,CHEMBL3917442,CCOc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCCO1,active,449.33800000000025,4.446100000000003,2.0,7.0,7.301029995663981
2342,CHEMBL3941402,CCOc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CCO1,active,463.3650000000003,4.788300000000005,1.0,7.0,7.301029995663981
2343,CHEMBL3904460,CN/C(=N\C#N)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(C)c4)c3cc2OC)C1,active,495.9710000000003,3.4799000000000015,2.0,8.0,7.301029995663981
2344,CHEMBL3945177,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OCC1CN(C)CCO1,active,493.7890000000003,4.507300000000004,1.0,7.0,7.301029995663981
2345,CHEMBL3937297,CC(C)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CCO1,active,477.39200000000034,5.1768000000000045,1.0,7.0,7.301029995663981
2346,CHEMBL3958466,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(C)=O)CCCO1,active,491.3750000000004,4.7050000000000045,1.0,7.0,7.301029995663981
2347,CHEMBL3942161,CCN/C(=N\C#N)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,530.416,4.214980000000002,2.0,8.0,7.301029995663981
2348,CHEMBL3940839,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(/C(=N/C#N)N2CCCCC2)CCO1,active,570.4810000000002,5.091380000000006,1.0,8.0,7.301029995663981
2349,CHEMBL3971050,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(/C(=N/C#N)N2CCCC2)CCO1,active,556.4540000000003,4.701280000000006,1.0,8.0,7.301029995663981
2350,CHEMBL3934095,COc1cc2c(Nc3ccc(Br)c(C)c3)ncnc2cc1OCC1CN(C)CCO1,active,473.3710000000003,4.162320000000004,1.0,7.0,7.301029995663981
2351,CHEMBL3914189,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCC(C)(C)O1,active,463.3650000000003,4.8346000000000044,2.0,7.0,7.301029995663981
2352,CHEMBL3928601,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CC(C)(C)O1,active,477.39200000000034,5.176800000000005,1.0,7.0,7.301029995663981
2353,CHEMBL3962203,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CNC(C)(C)CO1,active,477.39200000000034,5.224700000000005,2.0,7.0,7.301029995663981
2354,CHEMBL3959495,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)C(C)(C)CO1,active,491.4190000000004,5.566900000000006,1.0,7.0,7.301029995663981
2356,CHEMBL3914180,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,477.39200000000034,5.176800000000005,1.0,7.0,7.301029995663981
2357,CHEMBL3977503,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OCC1CN(C)CCO1,active,528.2340000000004,5.160700000000004,1.0,7.0,7.301029995663981
2358,CHEMBL3968233,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCC1CN(C)CCO1,active,467.3280000000003,4.5373000000000046,1.0,7.0,7.301029995663981
2359,CHEMBL3939133,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)CC(C)(C)O1,active,491.4190000000004,5.566900000000006,1.0,7.0,7.301029995663981
2360,CHEMBL3941947,COc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCC1CN(C)CCO1,active,495.32400000000035,4.132100000000003,1.0,7.0,7.301029995663981
2361,CHEMBL3952465,COc1cc2c(Nc3cc(F)c(Br)cc3F)ncnc2cc1OCC1CN(C)CCO1,active,495.3240000000003,4.132100000000003,1.0,7.0,7.301029995663981
2362,CHEMBL3955083,COc1cc2c(Nc3cc(F)c(Br)c(F)c3)ncnc2cc1OCC1CN(C)CCO1,active,495.3240000000003,4.132100000000003,1.0,7.0,7.301029995663981
2364,CHEMBL3924098,COc1cc2c(Nc3ccc(Br)c(Cl)c3C)ncnc2cc1OCC1CN(C)CCO1,active,507.8160000000004,4.815720000000005,1.0,7.0,7.301029995663981
2365,CHEMBL3958898,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1COCCN1C,active,511.77900000000034,4.646400000000004,1.0,7.0,7.301029995663981
2366,CHEMBL3923449,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,active,511.77900000000034,4.646400000000004,1.0,7.0,7.301029995663981
2367,CHEMBL3906936,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,active,467.3280000000003,4.5373000000000046,1.0,7.0,7.301029995663981
2368,CHEMBL3909744,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,active,450.8730000000003,4.023000000000003,1.0,7.0,7.301029995663981
2370,CHEMBL3893846,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)C(C)(C)C(=O)O1,active,491.37500000000034,4.703400000000005,1.0,8.0,7.301029995663981
2371,CHEMBL3981432,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,556.2880000000002,5.939300000000005,1.0,7.0,7.301029995663981
2372,CHEMBL3972712,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,539.8330000000003,5.425000000000005,1.0,7.0,7.301029995663981
2373,CHEMBL3921482,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,495.38200000000035,5.315900000000005,1.0,7.0,7.301029995663981
2374,CHEMBL3918761,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,495.38200000000035,5.315900000000005,1.0,7.0,7.301029995663981
2375,CHEMBL3939671,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,539.8330000000003,5.425000000000005,1.0,7.0,7.301029995663981
2376,CHEMBL3895129,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,478.9270000000003,4.801600000000005,1.0,7.0,7.301029995663981
2377,CHEMBL3935851,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1,active,524.7780000000004,3.746000000000003,2.0,7.0,7.301029995663981
2378,CHEMBL3933130,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1,active,480.3270000000003,3.6369000000000025,2.0,7.0,7.301029995663981
2383,CHEMBL3945028,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,active,508.75600000000026,3.7038000000000033,2.0,8.0,7.301029995663981
2389,CHEMBL3893363,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,active,508.75600000000026,3.7038000000000033,2.0,8.0,7.301029995663981
2390,CHEMBL3896067,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2S(C)(=O)=O,active,570.8490000000003,3.7561000000000035,1.0,9.0,7.301029995663981
2396,CHEMBL3958721,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(F)(F)F,active,575.7690000000003,4.8209000000000035,2.0,8.0,7.301029995663981
2397,CHEMBL3943734,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NS(C)(=O)=O,active,585.8640000000003,3.2607000000000017,2.0,9.0,7.301029995663981
2399,CHEMBL3939828,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,active,450.72000000000025,4.965600000000003,1.0,6.0,7.301029995663981
2400,CHEMBL3937048,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,active,449.84100000000024,4.0576000000000025,1.0,7.0,7.301029995663981
2401,CHEMBL3916828,COc1cc2c(N[C@H]3COC[C@@H]3OC)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,active,419.4340000000002,0.3699999999999997,2.0,10.0,7.301029995663981
2406,CHEMBL3938869,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2C(F)(F)F,active,560.7540000000004,5.521400000000003,1.0,7.0,7.301029995663981
2408,CHEMBL3680375,O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,active,583.1080000000001,5.247600000000004,2.0,8.0,7.07546228222451
2411,CHEMBL3680378,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCCC1,active,483.9750000000004,5.545200000000005,2.0,6.0,7.065602559219012
2412,CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,active,440.5070000000002,4.2173000000000025,1.0,7.0,8.0268721464003
2414,CHEMBL4112924,CO[C@@H]1COC2C1OC[C@H]2Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,558.01,3.7822000000000013,2.0,9.0,7.6020599913279625
2415,CHEMBL3892310,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1C2COCC21,active,511.98500000000024,4.493400000000002,2.0,7.0,8.221848749616356
2416,CHEMBL4110258,CN(C)CC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@]12COC[C@H]1C2,active,526.0120000000003,5.027600000000004,2.0,7.0,7.638272163982407
2417,CHEMBL3901296,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@]12COC[C@@H]1C2,active,511.9850000000003,4.637500000000003,2.0,7.0,7.657577319177793
2418,CHEMBL3895468,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC12COCC1C2,active,511.9850000000003,4.637500000000003,2.0,7.0,7.040958607678906
2421,CHEMBL4084847,NP(=O)(OCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,active,563.2200000000001,5.377700000000004,2.0,6.0,6.7447274948966935
2423,CHEMBL4090083,NP(=O)(OCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,active,591.274,6.157900000000005,2.0,6.0,7.086186147616283
2424,CHEMBL4060320,NP(=O)(OCCCCCOc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)N(CCCl)CCCl,active,605.301,6.548000000000005,2.0,6.0,6.795880017344075
2427,CHEMBL4105530,NP(=O)(OCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,active,670.9369999999998,7.766900000000006,2.0,7.0,6.721246399047171
2428,CHEMBL4079768,C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,active,522.3730000000003,4.986600000000004,2.0,6.0,6.721246399047171
2431,CHEMBL4078431,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCCCOP(N)(=O)N(CCCl)CCCl,inactive,607.2730000000003,5.776400000000004,2.0,7.0,5.221848749616356
2436,CHEMBL4061382,NP(=O)(OCCCC(=O)Oc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1)N(CCCl)CCCl,inactive,684.9199999999998,7.293500000000005,2.0,8.0,5.494850021680094
2438,CHEMBL4079125,Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c(Cl)c1,inactive,345.1890000000001,4.510500000000001,1.0,4.0,5.327902142064283
2439,CHEMBL4095623,c1ccc(Cc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,inactive,290.326,3.1275000000000013,1.0,4.0,4.432973633840939
2440,CHEMBL4068254,c1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,inactive,276.29900000000004,3.2037000000000013,1.0,4.0,4.3979400086720375
2441,CHEMBL4087921,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,inactive,306.325,3.1157000000000012,1.0,5.0,4.280668713016273
2442,CHEMBL4094471,Clc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,inactive,310.74399999999997,3.8571000000000017,1.0,4.0,5.187086643357144
2443,CHEMBL4074782,Cc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,inactive,290.326,3.5121200000000012,1.0,4.0,4.329754146925876
2444,CHEMBL4065301,COc1cccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c1OC,inactive,336.35100000000006,3.220900000000001,1.0,6.0,4.0
2445,CHEMBL4102214,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,inactive,366.424,4.716900000000003,1.0,4.0,4.239577516576788
2447,CHEMBL4066118,c1ccc2c(Cc3nnc(Cc4nc5ccccc5[nH]4)o3)cccc2c1,inactive,340.386,4.280700000000003,1.0,4.0,5.055517327849832
2449,CHEMBL4102942,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,inactive,379.634,5.163900000000002,1.0,4.0,4.279014255846261
2450,CHEMBL4083493,Clc1ccc2nc(Cc3nnc(-c4ccccc4Cl)o3)[nH]c2c1,inactive,345.189,4.510500000000001,1.0,4.0,4.34008379993015
2451,CHEMBL4085457,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,inactive,285.35100000000006,1.9352999999999994,2.0,4.0,4.301029995663981
2452,CHEMBL4105329,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(Cl)ccc3O)cc12,active,470.9600000000002,6.104820000000005,4.0,5.0,9.0
2453,CHEMBL4067871,OC[C@H](Nc1cnc(-c2cc(Cl)ccc2O)c(-c2ccc3cnccc3c2)c1)c1ccccc1,active,467.9560000000002,6.468300000000006,3.0,5.0,9.0
2454,CHEMBL4062877,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,active,454.50500000000017,5.590520000000005,4.0,5.0,8.0
2455,CHEMBL4075917,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3ccc(F)cc3O)cc12,active,454.50500000000017,5.590520000000004,4.0,5.0,9.0
2456,CHEMBL4068839,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(OCc4ccccn4)c(Cl)c3)c3c(N)ncnc32)C1,active,489.96700000000016,4.052400000000002,1.0,8.0,8.09151498112135
2461,CHEMBL4162777,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2ccc(COc3cccc(C(F)(F)F)c3)cc2)cc(C(F)(F)F)c1,inactive,597.5520000000002,7.630300000000005,1.0,3.0,4.7447274948966935
2462,CHEMBL4162362,COCCc1ccc(OCc2ccc(-c3cc(C(F)(F)F)cc(S(=O)(=O)NCCc4cccc(F)c4)c3)cc2)cc1,inactive,587.6350000000002,6.800400000000007,1.0,4.0,4.5951662833800615
2463,CHEMBL4173044,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2cccc3c2Sc2ccccc2S3)cc(C(F)(F)F)c1,inactive,561.6470000000003,7.648300000000005,1.0,4.0,4.982966660701219
2464,CHEMBL4169245,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2ccccc2COc2cccc(C(F)(F)F)c2)cc(C(F)(F)F)c1,inactive,597.5520000000002,7.630300000000005,1.0,3.0,5.012780770091995
2465,CHEMBL4161318,O=S(=O)(NCCc1cccc(F)c1)c1cc(-c2ccc(-c3cccs3)s2)cc(C(F)(F)F)c1,inactive,511.5870000000001,6.822500000000004,1.0,4.0,4.501689446210399
2466,CHEMBL4211949,C=CC(=O)N[C@@H]1Cn2c(c(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1=C,active,423.47600000000017,4.1704000000000025,2.0,6.0,7.634512015109101
2467,CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,inactive,360.2110000000001,4.153100000000003,1.0,5.0,5.267606240177032
2468,CHEMBL4246725,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/CCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,active,898.151,6.927000000000009,6.0,11.0,7.0
2469,CHEMBL4237833,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCC#CCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,active,882.1080000000002,5.984100000000007,6.0,11.0,7.0
2470,CHEMBL4250540,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCCCNC3=C4C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC3=O)C4=O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,active,1145.3580000000002,4.4970000000000105,8.0,18.0,7.221848749616356
2471,CHEMBL4281393,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]ccc34)cc21,inactive,275.31500000000005,2.68288,2.0,4.0,5.0
2472,CHEMBL4277610,N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(F)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,inactive,448.4830000000002,3.299080000000001,3.0,6.0,5.0
2473,CHEMBL4292341,N#CN[C@H]1CCc2ccc(-c3ncnc4[nH]cc(-c5cccc(CO)c5)c34)cc21,inactive,381.43900000000014,3.8421800000000017,3.0,5.0,5.0
2474,CHEMBL4290869,CC(C)(O)CC(=O)NCCc1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c2c1,active,558.9880000000002,6.657600000000005,3.0,6.0,7.721246399047171
2475,CHEMBL4286374,O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)c1ccc(C(F)(F)F)cc1O,active,503.2780000000001,6.112600000000004,3.0,5.0,7.017728766960431
2477,CHEMBL2138625,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,active,507.0130000000004,4.667900000000004,2.0,6.0,7.721246399047171
2478,CHEMBL2347958,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,active,485.94700000000023,4.389900000000002,2.0,7.0,7.853871964321762
2479,CHEMBL3545154,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,active,491.3500000000003,5.383700000000005,1.0,6.0,8.275724130399212
2483,CHEMBL4280835,CS(=O)(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,inactive,591.0360000000002,7.9379000000000035,2.0,7.0,4.716698771296451
2484,CHEMBL4286733,O=C(Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1)NC1CC1,inactive,596.0339999999999,8.850299999999999,3.0,6.0,4.430626090384954
2489,CHEMBL4522240,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCCNCC1,active,638.188,4.6068000000000024,4.0,10.0,8.67778070526608
2490,CHEMBL4439338,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1CCNCCNCC1,active,595.1190000000001,5.017200000000004,3.0,9.0,8.017728766960431
2491,CHEMBL4587222,CCN1CCN(CCCOc2cc3nccc(Oc4c(F)cc(NC(=O)NN5C(=O)CSC5c5c(F)cccc5F)cc4F)c3cc2OC)CC1,inactive,728.7690000000001,6.309200000000006,2.0,9.0,5.0
2492,CHEMBL4578466,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(F)c3)c2cc1NC(=O)/C=C/CN(C)C,active,540.5990000000002,5.418180000000004,2.0,8.0,7.229147988357855
2493,CHEMBL4474073,COCCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,487.9630000000002,4.637500000000003,2.0,7.0,7.406049704736013
2494,CHEMBL4577883,COC[C@@H](C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,487.9630000000002,4.635900000000003,2.0,7.0,6.828858848971618
2496,CHEMBL4473875,CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,487.9630000000002,4.637500000000003,2.0,7.0,7.375614758579735
2497,CHEMBL4592101,CCCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,501.99000000000024,5.027600000000004,2.0,7.0,6.8807441107220635
2498,CHEMBL4450824,CC(C)OCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,active,501.99000000000024,5.026000000000004,2.0,7.0,7.076548730360349
2500,CHEMBL4591886,CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(CC)CC,active,516.0170000000003,5.417700000000004,2.0,7.0,7.960982678002588
2501,CHEMBL4475216,COC[C@@H](C)Nc1cc(NC(=O)N2CCCc3cc(CN4CCCCOC4=O)c(C=O)nc32)ncc1C#N,inactive,521.5780000000004,3.3246800000000025,2.0,9.0,5.0
2502,CHEMBL4446681,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,inactive,491.6100000000002,6.911200000000005,1.0,3.0,4.619788758288394
2507,CHEMBL4563683,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccc(C)cc2)nn1,active,543.9900000000002,5.817620000000004,2.0,8.0,6.801342913045577
2509,CHEMBL4578487,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2)nn1,active,529.9630000000002,5.509200000000004,2.0,8.0,7.045757490560675
2511,CHEMBL4521506,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCN2CCOCC2)nn1,active,567.0250000000002,4.183200000000003,2.0,10.0,7.267606240177032
2512,CHEMBL4476544,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCO)nn1,active,497.9180000000003,3.8433000000000024,3.0,9.0,7.173925197299173
2513,CHEMBL3787386,C#CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,active,396.80900000000014,4.302400000000002,2.0,5.0,7.259637310505756
2515,CHEMBL4468464,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(Cc2ccccc2F)nn1,active,547.9530000000002,5.648300000000003,2.0,8.0,7.107905397309519
2516,CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,inactive,457.4860000000002,4.128800000000003,2.0,6.0,5.0
2517,CHEMBL4473365,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC)cc1N(C)CCN(C)C,active,602.161,4.930200000000004,3.0,10.0,7.431798275933005
2519,CHEMBL4517633,N#Cc1cnc2cc(OC[C@@H](O)CO)c(NC(=O)C3CSSC3)cc2c1Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,active,641.1460000000003,5.903280000000004,4.0,10.0,6.777283528852417
2520,CHEMBL4457447,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)CC1CCSS1,active,609.1480000000001,8.102580000000003,2.0,8.0,6.795880017344075
2522,CHEMBL4519470,COc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2cc1NC(=O)CC1CCSS1,active,533.6790000000003,6.668440000000005,2.0,9.0,7.031517051446065
2523,CHEMBL4560998,Cc1ccc(Oc2ccc(Nc3c(C#N)cnc4ccc(NC(=O)CC5CCSS5)cc34)cc2C)cn1,inactive,527.6750000000003,7.136520000000006,2.0,8.0,5.0
2526,CHEMBL4475271,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/C[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,active,870.0970000000001,6.146800000000007,6.0,11.0,7.0
2527,CHEMBL4516916,Fc1ccc(-c2csc(N3N=C(c4ccc(N5CCOCC5)cc4)CC3c3ccc(Cl)cc3)n2)cc1,inactive,519.0450000000004,6.794900000000006,0.0,6.0,5.157390760389438
